435		6.653712		6.65371		2.866594e-07
436		6.656005		6.656003		2.865606e-07
437		6.658294		6.658292		2.148466e-07
438		6.660577		6.660575		2.14773e-07
439		6.662855		6.662853		2.146995e-07
440		6.665127		6.665126		1.430842e-07
441		6.667395		6.667393		2.145533e-07
442		6.669657		6.669656		1.42987e-07
443		6.671915		6.671914		1.429386e-07
444		6.674167		6.674166		1.428904e-07
445		6.676414		6.676413		1.428423e-07
446		6.678656		6.678655		1.427944e-07
447		6.680893		6.680892		1.427465e-07
448		6.683125		6.683124		2.140483e-07
449		6.685353		6.685352		1.426513e-07
450		6.687575		6.687574		1.426039e-07
451		6.689792		6.689791		1.425567e-07
452		6.692005		6.692004		1.425095e-07
453		6.694212		6.694211		1.424625e-07
454		6.696414		6.696414		1.424157e-07
455		6.698612		6.698612		7.118447e-08
456		6.700805		6.700804		1.423224e-07
457		6.702993		6.702993		7.113795e-08
458		6.705177		6.705176		1.422296e-07
459		6.707355		6.707355		7.109168e-08
460		6.709529		6.709528		1.421373e-07
461		6.711699		6.711698		7.104568e-08
462		6.713863		6.713862		1.420456e-07
463		6.716022		6.716022		7.099994e-08
464		6.718178		6.718177		7.097716e-08
465		6.720328		6.720328		7.095445e-08
466		6.722474		6.722474		7.09318e-08
467		6.724616		6.724615		1.418184e-07
468		6.726752		6.726752		7.088668e-08
469		6.728885		6.728884		1.417285e-07
470		6.731012		6.731011		1.416837e-07
471		6.733136		6.733135		1.41639e-07
472		6.735254		6.735253		1.415944e-07
473		6.737369		6.737368		1.4155e-07
474		6.739478		6.739477		1.415057e-07
475		6.741583		6.741582		1.414615e-07
476		6.743684		6.743683		1.414174e-07
477		6.745781		6.74578		2.120602e-07
478		6.747873		6.747872		1.413296e-07
479		6.74996		6.749959		1.412859e-07
480		6.752044		6.752043		1.412423e-07
481		6.754123		6.754122		1.411989e-07
482		6.756197		6.756196		1.411555e-07
483		6.758268		6.758267		1.411123e-07
484		6.760334		6.760333		1.410691e-07
485		6.762396		6.762395		1.410261e-07
486		6.764453		6.764452		1.409832e-07
487		6.766507		6.766506		1.409404e-07
488		6.768556		6.768555		7.044888e-08
489		6.770601		6.7706		1.408552e-07
490		6.772642		6.772641		1.408128e-07
491		6.774678		6.774677		1.407704e-07
492		6.776711		6.77671		1.407282e-07
493		6.778739		6.778738		1.406861e-07
494		6.780764		6.780763		1.406441e-07
495		6.782784		6.782783		2.109033e-07
496		6.7848		6.784799		2.108407e-07
497		6.786812		6.786811		2.107782e-07
498		6.78882		6.788819		2.107158e-07
499		6.790824		6.790823		2.106536e-07
500		6.792824		6.792823		2.105916e-07
501		6.79482		6.794819		2.105297e-07
502		6.796813		6.796811		2.806241e-07
503		6.7988		6.798799		2.104065e-07
504		6.800785		6.800783		2.103451e-07
505		6.802765		6.802763		2.102839e-07
506		6.804741		6.804739		2.802971e-07
507		6.806714		6.806712		2.101619e-07
508		6.808682		6.808681		2.101011e-07
509		6.810647		6.810645		2.100405e-07
510		6.812607		6.812606		2.099801e-07
511		6.814564		6.814563		2.099198e-07
512		6.816517		6.816516		2.098596e-07
513		6.818467		6.818465		2.097996e-07
514		6.820412		6.820411		2.097398e-07
515		6.822354		6.822352		2.096801e-07
516		6.824292		6.824291		1.39747e-07
517		6.826226		6.826225		1.397074e-07
518		6.828156		6.828156		1.396679e-07
519		6.830083		6.830082		1.396285e-07
520		6.832006		6.832006		1.395892e-07
521		6.833926		6.833925		1.3955e-07
522		6.835842		6.835841		1.395109e-07
523		6.837754		6.837753		1.394719e-07
524		6.839662		6.839661		1.39433e-07
525		6.841567		6.841566		2.090912e-07
526		6.843468		6.843467		2.090332e-07
527		6.845366		6.845365		1.393168e-07
528		6.84726		6.847259		1.392783e-07
529		6.84915		6.849149		1.392398e-07
530		6.851037		6.851036		1.392015e-07
531		6.85292		6.852919		6.958161e-08
532		6.854799		6.854799		6.956253e-08
533		6.856676		6.856675		1.39087e-07
534		6.858548		6.858547		1.39049e-07
535		6.860417		6.860416		1.390111e-07
536		6.862283		6.862282		1.389733e-07
537		6.864145		6.864144		1.389356e-07
538		6.866004		6.866003		1.38898e-07
539		6.867859		6.867858		1.388605e-07
540		6.869711		6.86971		1.388231e-07
541		6.87156		6.871559		1.387857e-07
542		6.873405		6.873404		6.937424e-08
543		6.875246		6.875246		6.935566e-08
544		6.877084		6.877084		6.933712e-08
545		6.878919		6.878919		6.931862e-08
546		6.880751		6.88075		6.930017e-08
547		6.882579		6.882578		1.385635e-07
548		6.884404		6.884403		1.385268e-07
549		6.886225		6.886224		1.384902e-07
550		6.888043		6.888043		6.92268e-08
551		6.889858		6.889858		6.920856e-08
552		6.89167		6.891669		6.919037e-08
553		6.893478		6.893477		6.917222e-08
554		6.895283		6.895283		0
555		6.897085		6.897084		6.913605e-08
556		6.898883		6.898883		6.911802e-08
557		6.900679		6.900678		6.910005e-08
558		6.902471		6.902471		0
